0.15	0.3233333333333333	0.003243385164469824
0.25	0.2551851851851852	0.0013639740613570635
0.35	0.2026851851851852	0.0012143404674633323
0.45	0.16111111111111112	0.002009493927241733
0.55	0.12342592592592593	0.00046296296296296596
0.65	0.09407407407407409	0.0015410478682493754
0.75	0.06435185185185184	0.0006071702337316707
0.85	0.038981481481481485	0.0001851851851851864
